split,fold,baseline,metric,representation,target,value,std,n_conditions,n_test,n_skipped,ci_low,ci_high,normalized,normalized_std,normalization_valid,floor_source,floor_value,ceiling_value,fallback_rate,fallback_rate_dose_collapsed
held_out_both,held_out_both/K562__fold1,nearest_context,direction_acc_de,absolute,full_pseudobulk,0.9559973687815959,0.11580192587214912,43.0,114,71.0,0.9154337210145395,0.9851996046827296,0.0,3.454983208286801,True,global_mean_delta,0.9559973687815959,0.9895147316429833,1.0,0.0
held_out_both,held_out_both/K562__fold1,nearest_context,direction_acc_de,absolute,replicate_half,0.9551114284739313,0.11539342963313585,430.0,114,710.0,0.9440903392861334,0.9653927063973262,0.0,3.3541380915115027,True,global_mean_delta,0.9551114284739313,0.9895147316429833,1.0,0.0
held_out_both,held_out_both/K562__fold1,nearest_context,direction_acc_de,delta,full_pseudobulk,0.679954372246861,0.33565682853512496,43.0,114,71.0,0.5842159496169362,0.776812159634848,0.0,1.1003495847633207,True,global_mean_delta,0.679954372246861,0.9849999988213672,1.0,0.0
held_out_both,held_out_both/K562__fold1,nearest_context,direction_acc_de,delta,replicate_half,0.6797086433419238,0.33209316734100786,430.0,114,710.0,0.6463765695939214,0.7100152941837441,0.0,1.0877909294859451,True,global_mean_delta,0.6797086433419238,0.9849999988213672,1.0,0.0
held_out_both,held_out_both/K562__fold1,nearest_context,mae,absolute,full_pseudobulk,0.023169821781192187,0.007798878514665486,114.0,114,0.0,0.021824649162195914,0.02453789357100567,,,False,no_change,0.021944972781645238,0.030950943889564018,1.0,0.0
held_out_both,held_out_both/K562__fold1,nearest_context,mae,absolute,replicate_half,0.027979776064852007,0.008462713865892712,1140.0,114,0.0,0.027465844295638066,0.02846534805039709,,,False,no_change,0.02696779634365449,0.030950943889564018,1.0,0.0
held_out_both,held_out_both/K562__fold1,nearest_context,mae,delta,full_pseudobulk,0.023169821781192187,0.007798878514665486,114.0,114,0.0,0.021833452782527057,0.024774508317950673,,,False,no_change,0.021944972781645238,0.030950943889564018,1.0,0.0
held_out_both,held_out_both/K562__fold1,nearest_context,mae,delta,replicate_half,0.027979776064852007,0.008462713865892712,1140.0,114,0.0,0.02745725939734392,0.028461904277787976,,,False,no_change,0.02696779634365449,0.030950943889564018,1.0,0.0
held_out_both,held_out_both/K562__fold1,nearest_context,pearson_r,absolute,full_pseudobulk,0.9850217549020922,0.014112150156138637,114.0,114,0.0,0.9822385055068238,0.9873485271460674,,,False,global_mean_delta,0.9850217549020922,0.9767971571781208,1.0,0.0
held_out_both,held_out_both/K562__fold1,nearest_context,pearson_r,absolute,replicate_half,0.9793787070362378,0.016314024206547234,1140.0,114,0.0,0.9783210834745061,0.9802473383460838,,,False,global_mean_delta,0.9793787070362378,0.9767971571781208,1.0,0.0
held_out_both,held_out_both/K562__fold1,nearest_context,pearson_r,delta,full_pseudobulk,0.061988769151675525,0.12486231474700457,114.0,114,0.0,0.040294818064703156,0.08500509365781439,0.0,0.44323016887828964,True,global_mean_delta,0.061988769151675525,0.34369864251837673,1.0,0.0
held_out_both,held_out_both/K562__fold1,nearest_context,pearson_r,delta,replicate_half,0.05438795737485118,0.11300821165931389,1140.0,114,0.0,0.047554792072028194,0.06101703433622589,0.0,0.3906119526945612,True,global_mean_delta,0.05438795737485118,0.34369864251837673,1.0,0.0
held_out_both,held_out_both/K562__fold1,nearest_context,pearson_r_de,absolute,full_pseudobulk,0.9364832223604468,0.12129512791002778,43.0,114,71.0,0.9002999079361966,0.9697910050417541,0.0,4.023665241906518,True,global_mean_delta,0.9364832223604468,0.9666286546013643,1.0,0.0
held_out_both,held_out_both/K562__fold1,nearest_context,pearson_r_de,absolute,replicate_half,0.9213579386710897,0.1838654983949781,430.0,114,710.0,0.9027893958251945,0.9372324154307033,0.0,4.061466548887049,True,global_mean_delta,0.9213579386710897,0.9666286546013643,1.0,0.0
held_out_both,held_out_both/K562__fold1,nearest_context,pearson_r_de,delta,full_pseudobulk,0.17365173844275533,0.5773449419414071,43.0,114,71.0,-0.005440162373514669,0.32887503522202344,0.0,1.30268156119833,True,global_mean_delta,0.17365173844275533,0.6168490317323836,1.0,0.0
held_out_both,held_out_both/K562__fold1,nearest_context,pearson_r_de,delta,replicate_half,0.19901805862875088,0.5687525637199327,430.0,114,710.0,0.1500523359032564,0.2523186033290307,0.0,1.3612024965388756,True,global_mean_delta,0.19901805862875088,0.6168490317323836,1.0,0.0
held_out_both,held_out_both/K562__fold1,nearest_context,pert_discrimination,absolute,full_pseudobulk,0.4675516224188791,0.30969740481569175,114.0,114,0.0,0.41620090048129177,0.5238841018475391,-0.016860089358473884,1.1210616148694024,True,no_change,0.4628939605651296,0.18664027324949542,1.0,0.0
held_out_both,held_out_both/K562__fold1,nearest_context,pert_discrimination,absolute,replicate_half,0.47209284272628477,0.30144112518948996,1140.0,114,0.0,0.4542784505511567,0.48844938674118926,-0.002207625848301186,1.058342529418934,True,no_change,0.47146405837602845,0.18664027324949542,1.0,0.0
held_out_both,held_out_both/K562__fold1,nearest_context,pert_discrimination,delta,full_pseudobulk,0.49999999999999994,0.29250431647855596,114.0,114,0.0,0.4420722713864307,0.5518591833566217,1.2946170073159956e-16,0.6821711573750376,True,no_change,0.5,0.07121564974382862,1.0,0.0
held_out_both,held_out_both/K562__fold1,nearest_context,pert_discrimination,delta,replicate_half,0.5,0.2913463885337864,1140.0,114,0.0,0.4838192827200744,0.5174666200900481,-0.0,0.6794706671540728,True,no_change,0.5,0.07121564974382862,1.0,0.0
held_out_both,held_out_both/K562__fold1,no_change,direction_acc_de,absolute,full_pseudobulk,0.9700753162269042,0.10613720267506002,43.0,114,71.0,0.9356408850296594,0.9948046329871342,0.42001954340883935,3.166633458425572,True,global_mean_delta,0.9559973687815959,0.9895147316429833,0.0,
held_out_both,held_out_both/K562__fold1,no_change,direction_acc_de,absolute,replicate_half,0.9717001491562084,0.09699697118211248,430.0,114,710.0,0.9622989545519691,0.9803386133033113,0.4821839519526059,2.8194086685655058,True,global_mean_delta,0.9551114284739313,0.9895147316429833,0.0,
held_out_both,held_out_both/K562__fold1,no_change,direction_acc_de,delta,full_pseudobulk,0.0,0.0,43.0,114,71.0,0.0,0.0,-2.229025145786788,0.0,True,global_mean_delta,0.679954372246861,0.9849999988213672,0.0,
held_out_both,held_out_both/K562__fold1,no_change,direction_acc_de,delta,replicate_half,0.0026510624327649337,0.02412618543515791,430.0,114,710.0,0.0008298570020816621,0.005061602886087309,-2.217742391840335,0.07902675592392407,True,global_mean_delta,0.6797086433419238,0.9849999988213672,0.0,
held_out_both,held_out_both/K562__fold1,no_change,mae,absolute,full_pseudobulk,0.021944972781645238,0.0084823208386041,114.0,114,0.0,0.0204907965075067,0.023476540156366826,,,False,no_change,0.021944972781645238,0.030950943889564018,0.0,
held_out_both,held_out_both/K562__fold1,no_change,mae,absolute,replicate_half,0.02696779634365449,0.009040541751204237,1140.0,114,0.0,0.026448602129240883,0.027515368844937958,,,False,no_change,0.02696779634365449,0.030950943889564018,0.0,
held_out_both,held_out_both/K562__fold1,no_change,mae,delta,full_pseudobulk,0.021944972781645238,0.0084823208386041,114.0,114,0.0,0.020485857209615897,0.02363682869396151,,,False,no_change,0.021944972781645238,0.030950943889564018,0.0,
held_out_both,held_out_both/K562__fold1,no_change,mae,delta,replicate_half,0.02696779634365449,0.009040541751204237,1140.0,114,0.0,0.026431246736384716,0.02754134653706948,,,False,no_change,0.02696779634365449,0.030950943889564018,0.0,
held_out_both,held_out_both/K562__fold1,no_change,pearson_r,absolute,full_pseudobulk,0.9853739643103936,0.015596165217179948,114.0,114,0.0,0.9823296039574618,0.9881560308419421,,,False,global_mean_delta,0.9850217549020922,0.9767971571781208,0.0,
held_out_both,held_out_both/K562__fold1,no_change,pearson_r,absolute,replicate_half,0.9797300861719804,0.017710222472589084,1140.0,114,0.0,0.9787605990037357,0.9807720359399368,,,False,global_mean_delta,0.9793787070362378,0.9767971571781208,0.0,
held_out_both,held_out_both/K562__fold1,no_change,pearson_r,delta,full_pseudobulk,,,0.0,114,114.0,,,,,True,global_mean_delta,0.061988769151675525,0.34369864251837673,0.0,
held_out_both,held_out_both/K562__fold1,no_change,pearson_r,delta,replicate_half,,,0.0,114,1140.0,,,,,True,global_mean_delta,0.05438795737485118,0.34369864251837673,0.0,
held_out_both,held_out_both/K562__fold1,no_change,pearson_r_de,absolute,full_pseudobulk,0.9332324580894862,0.12460091396992062,43.0,114,71.0,0.8918990283219084,0.9656403680059283,-0.1078360477627594,4.133326501147173,True,global_mean_delta,0.9364832223604468,0.9666286546013643,0.0,
held_out_both,held_out_both/K562__fold1,no_change,pearson_r_de,absolute,replicate_half,0.9181416073922031,0.1861114634171354,430.0,114,710.0,0.8992532130233141,0.9344128904760916,-0.07104661838881476,4.111078422169912,True,global_mean_delta,0.9213579386710897,0.9666286546013643,0.0,
held_out_both,held_out_both/K562__fold1,no_change,pearson_r_de,delta,full_pseudobulk,,,0.0,114,114.0,,,,,True,global_mean_delta,0.17365173844275533,0.6168490317323836,0.0,
held_out_both,held_out_both/K562__fold1,no_change,pearson_r_de,delta,replicate_half,,,0.0,114,1140.0,,,,,True,global_mean_delta,0.19901805862875088,0.6168490317323836,0.0,
held_out_both,held_out_both/K562__fold1,no_change,pert_discrimination,absolute,full_pseudobulk,0.4628939605651296,0.3073391758617602,114.0,114,0.0,0.4100838379133675,0.5220656730321379,-0.0,1.112525153413099,True,no_change,0.4628939605651296,0.18664027324949542,0.0,
held_out_both,held_out_both/K562__fold1,no_change,pert_discrimination,absolute,replicate_half,0.47146405837602845,0.3016490055574061,1140.0,114,0.0,0.45359163949697257,0.48955985095482074,-0.0,1.059072385487042,True,no_change,0.47146405837602845,0.18664027324949542,0.0,
held_out_both,held_out_both/K562__fold1,no_change,pert_discrimination,delta,full_pseudobulk,0.5,0.29250431647855596,114.0,114,0.0,0.4463573202918801,0.5543490917559385,-0.0,0.6821711573750376,True,no_change,0.5,0.07121564974382862,0.0,
held_out_both,held_out_both/K562__fold1,no_change,pert_discrimination,delta,replicate_half,0.5,0.2913463885337864,1140.0,114,0.0,0.48363317031516845,0.5158667132432851,-0.0,0.6794706671540728,True,no_change,0.5,0.07121564974382862,0.0,
held_out_both,held_out_both/K562__fold1,per_drug_mean_delta,direction_acc_de,absolute,full_pseudobulk,0.9559973687815959,0.11580192587214912,43.0,114,71.0,0.9173414556969611,0.9845822320593607,0.0,3.454983208286801,True,global_mean_delta,0.9559973687815959,0.9895147316429833,1.0,0.0
held_out_both,held_out_both/K562__fold1,per_drug_mean_delta,direction_acc_de,absolute,replicate_half,0.9551114284739313,0.11539342963313585,430.0,114,710.0,0.9440065256857326,0.9665369587666963,0.0,3.3541380915115027,True,global_mean_delta,0.9551114284739313,0.9895147316429833,1.0,0.0
held_out_both,held_out_both/K562__fold1,per_drug_mean_delta,direction_acc_de,delta,full_pseudobulk,0.679954372246861,0.33565682853512496,43.0,114,71.0,0.5801143431131371,0.7817481923278117,0.0,1.1003495847633207,True,global_mean_delta,0.679954372246861,0.9849999988213672,1.0,0.0
held_out_both,held_out_both/K562__fold1,per_drug_mean_delta,direction_acc_de,delta,replicate_half,0.6797086433419238,0.33209316734100786,430.0,114,710.0,0.6480433528098875,0.7123146140226438,0.0,1.0877909294859451,True,global_mean_delta,0.6797086433419238,0.9849999988213672,1.0,0.0
held_out_both,held_out_both/K562__fold1,per_drug_mean_delta,mae,absolute,full_pseudobulk,0.023169821781192187,0.007798878514665486,114.0,114,0.0,0.0218264758658402,0.02466893444478334,,,False,no_change,0.021944972781645238,0.030950943889564018,1.0,0.0
held_out_both,held_out_both/K562__fold1,per_drug_mean_delta,mae,absolute,replicate_half,0.027979776064852007,0.008462713865892712,1140.0,114,0.0,0.027499801868495728,0.02849375222948508,,,False,no_change,0.02696779634365449,0.030950943889564018,1.0,0.0
held_out_both,held_out_both/K562__fold1,per_drug_mean_delta,mae,delta,full_pseudobulk,0.023169821781192187,0.007798878514665486,114.0,114,0.0,0.02187530057569435,0.02454208273549245,,,False,no_change,0.021944972781645238,0.030950943889564018,1.0,0.0
held_out_both,held_out_both/K562__fold1,per_drug_mean_delta,mae,delta,replicate_half,0.027979776064852007,0.008462713865892712,1140.0,114,0.0,0.027514846436717103,0.028510940512703278,,,False,no_change,0.02696779634365449,0.030950943889564018,1.0,0.0
held_out_both,held_out_both/K562__fold1,per_drug_mean_delta,pearson_r,absolute,full_pseudobulk,0.9850217549020922,0.014112150156138637,114.0,114,0.0,0.9822609624143489,0.98747256479398,,,False,global_mean_delta,0.9850217549020922,0.9767971571781208,1.0,0.0
held_out_both,held_out_both/K562__fold1,per_drug_mean_delta,pearson_r,absolute,replicate_half,0.9793787070362378,0.016314024206547234,1140.0,114,0.0,0.978389162921369,0.9802522254474635,,,False,global_mean_delta,0.9793787070362378,0.9767971571781208,1.0,0.0
held_out_both,held_out_both/K562__fold1,per_drug_mean_delta,pearson_r,delta,full_pseudobulk,0.061988769151675525,0.12486231474700457,114.0,114,0.0,0.03911129527643274,0.08476546039096523,0.0,0.44323016887828964,True,global_mean_delta,0.061988769151675525,0.34369864251837673,1.0,0.0
held_out_both,held_out_both/K562__fold1,per_drug_mean_delta,pearson_r,delta,replicate_half,0.05438795737485118,0.11300821165931389,1140.0,114,0.0,0.04821510505644535,0.06036805950082949,0.0,0.3906119526945612,True,global_mean_delta,0.05438795737485118,0.34369864251837673,1.0,0.0
held_out_both,held_out_both/K562__fold1,per_drug_mean_delta,pearson_r_de,absolute,full_pseudobulk,0.9364832223604468,0.12129512791002778,43.0,114,71.0,0.8967745333975913,0.9682767288576292,0.0,4.023665241906518,True,global_mean_delta,0.9364832223604468,0.9666286546013643,1.0,0.0
held_out_both,held_out_both/K562__fold1,per_drug_mean_delta,pearson_r_de,absolute,replicate_half,0.9213579386710897,0.1838654983949781,430.0,114,710.0,0.9018941097535613,0.9376004801417546,0.0,4.061466548887049,True,global_mean_delta,0.9213579386710897,0.9666286546013643,1.0,0.0
held_out_both,held_out_both/K562__fold1,per_drug_mean_delta,pearson_r_de,delta,full_pseudobulk,0.17365173844275533,0.5773449419414071,43.0,114,71.0,-0.010154908780726604,0.33414872926807493,0.0,1.30268156119833,True,global_mean_delta,0.17365173844275533,0.6168490317323836,1.0,0.0
held_out_both,held_out_both/K562__fold1,per_drug_mean_delta,pearson_r_de,delta,replicate_half,0.19901805862875088,0.5687525637199327,430.0,114,710.0,0.14940271581239598,0.24988792271973256,0.0,1.3612024965388756,True,global_mean_delta,0.19901805862875088,0.6168490317323836,1.0,0.0
held_out_both,held_out_both/K562__fold1,per_drug_mean_delta,pert_discrimination,absolute,full_pseudobulk,0.4675516224188791,0.30969740481569175,114.0,114,0.0,0.40900869430212694,0.52593153237075,-0.016860089358473884,1.1210616148694024,True,no_change,0.4628939605651296,0.18664027324949542,1.0,0.0
held_out_both,held_out_both/K562__fold1,per_drug_mean_delta,pert_discrimination,absolute,replicate_half,0.47209284272628477,0.30144112518948996,1140.0,114,0.0,0.4547405294208974,0.4888691585157584,-0.002207625848301186,1.058342529418934,True,no_change,0.47146405837602845,0.18664027324949542,1.0,0.0
held_out_both,held_out_both/K562__fold1,per_drug_mean_delta,pert_discrimination,delta,full_pseudobulk,0.49999999999999994,0.29250431647855596,114.0,114,0.0,0.4454937121564974,0.5521095326812607,1.2946170073159956e-16,0.6821711573750376,True,no_change,0.5,0.07121564974382862,1.0,0.0
held_out_both,held_out_both/K562__fold1,per_drug_mean_delta,pert_discrimination,delta,replicate_half,0.5,0.2913463885337864,1140.0,114,0.0,0.4829030818195931,0.5153239015680796,-0.0,0.6794706671540728,True,no_change,0.5,0.07121564974382862,1.0,0.0
held_out_both,held_out_both/K562__fold1,ridge_no_drug,direction_acc_de,absolute,full_pseudobulk,0.9183039923662772,0.1171569078662179,43.0,114,71.0,0.8807416623875651,0.9514740662562219,-1.124592545398078,3.495409479281699,True,global_mean_delta,0.9559973687815959,0.9895147316429833,0.0,
held_out_both,held_out_both/K562__fold1,ridge_no_drug,direction_acc_de,absolute,replicate_half,0.9183863781697182,0.11599869743430724,430.0,114,710.0,0.907113283834782,0.9293018861098047,-1.0674861690969701,3.3717313963810147,True,global_mean_delta,0.9551114284739313,0.9895147316429833,0.0,
held_out_both,held_out_both/K562__fold1,ridge_no_drug,direction_acc_de,delta,full_pseudobulk,0.5831938612240756,0.3369223253172974,43.0,114,71.0,0.4859487135742607,0.6772758628224259,-0.3172001254676306,1.1044981339373678,True,global_mean_delta,0.679954372246861,0.9849999988213672,0.0,
held_out_both,held_out_both/K562__fold1,ridge_no_drug,direction_acc_de,delta,replicate_half,0.5840149706096694,0.33332107165951225,430.0,114,710.0,0.5540678603910425,0.6157988364816679,-0.31345031889937625,1.0918130031426854,True,global_mean_delta,0.6797086433419238,0.9849999988213672,0.0,
held_out_both,held_out_both/K562__fold1,ridge_no_drug,mae,absolute,full_pseudobulk,0.06693834401121782,0.005127205631619401,114.0,114,0.0,0.0660774751615935,0.06787454089548527,,,False,no_change,0.021944972781645238,0.030950943889564018,0.0,
held_out_both,held_out_both/K562__fold1,ridge_no_drug,mae,absolute,replicate_half,0.06925573844977347,0.005666144764987804,1140.0,114,0.0,0.06891407594824404,0.06957982067810992,,,False,no_change,0.02696779634365449,0.030950943889564018,0.0,
held_out_both,held_out_both/K562__fold1,ridge_no_drug,mae,delta,full_pseudobulk,0.06693834401121782,0.005127205631619401,114.0,114,0.0,0.06605792892896295,0.06794739933826248,,,False,no_change,0.021944972781645238,0.030950943889564018,0.0,
held_out_both,held_out_both/K562__fold1,ridge_no_drug,mae,delta,replicate_half,0.06925573844977347,0.005666144764987804,1140.0,114,0.0,0.06895496956574684,0.06962033569014506,,,False,no_change,0.02696779634365449,0.030950943889564018,0.0,
held_out_both,held_out_both/K562__fold1,ridge_no_drug,pearson_r,absolute,full_pseudobulk,0.9155085855163555,0.015012300767687321,114.0,114,0.0,0.912777058143695,0.9181211148488634,,,False,global_mean_delta,0.9850217549020922,0.9767971571781208,0.0,
held_out_both,held_out_both/K562__fold1,ridge_no_drug,pearson_r,absolute,replicate_half,0.9103514837045671,0.016841737858874307,1140.0,114,0.0,0.9093701653874761,0.9113077358513983,,,False,global_mean_delta,0.9793787070362378,0.9767971571781208,0.0,
held_out_both,held_out_both/K562__fold1,ridge_no_drug,pearson_r,delta,full_pseudobulk,0.023888014118098853,0.09192223688425055,114.0,114,0.0,0.007403904678640532,0.03910697727311395,-0.1352482061712512,0.3263010834007779,True,global_mean_delta,0.061988769151675525,0.34369864251837673,0.0,
held_out_both,held_out_both/K562__fold1,ridge_no_drug,pearson_r,delta,replicate_half,0.021202035966701657,0.08124574491553847,1140.0,114,0.0,0.01629708132447968,0.025785836211627625,-0.11470686397803163,0.2808252480382219,True,global_mean_delta,0.05438795737485118,0.34369864251837673,0.0,
held_out_both,held_out_both/K562__fold1,ridge_no_drug,pearson_r_de,absolute,full_pseudobulk,0.8613584475261192,0.31909521235784394,43.0,114,71.0,0.7393835430635112,0.9318714604624425,-2.4920782105209955,10.58519280160543,True,global_mean_delta,0.9364832223604468,0.9666286546013643,0.0,
held_out_both,held_out_both/K562__fold1,ridge_no_drug,pearson_r_de,absolute,replicate_half,0.8475448188674839,0.3426701541172726,430.0,114,710.0,0.8109259212605731,0.8763331832380366,-1.6304827146381335,7.5693557540607355,True,global_mean_delta,0.9213579386710897,0.9666286546013643,0.0,
held_out_both,held_out_both/K562__fold1,ridge_no_drug,pearson_r_de,delta,full_pseudobulk,0.006075212669718666,0.6191979506571663,43.0,114,71.0,-0.17112430577930526,0.20241196852182583,-0.37810818863355705,1.397115821852554,True,global_mean_delta,0.17365173844275533,0.6168490317323836,0.0,
held_out_both,held_out_both/K562__fold1,ridge_no_drug,pearson_r_de,delta,replicate_half,0.019004053793107857,0.5918856964230413,430.0,114,710.0,-0.03362756294684387,0.07259909074178579,-0.4308297288219344,1.4165673071733689,True,global_mean_delta,0.19901805862875088,0.6168490317323836,0.0,
held_out_both,held_out_both/K562__fold1,ridge_no_drug,pert_discrimination,absolute,full_pseudobulk,0.49759354137556283,0.29118345675562063,114.0,114,0.0,0.4435627231796305,0.5496953112870672,-0.1256076657206286,1.054043692900752,True,no_change,0.4628939605651296,0.18664027324949542,0.0,
held_out_both,held_out_both/K562__fold1,ridge_no_drug,pert_discrimination,absolute,replicate_half,0.4956761372457693,0.29243912014691487,1140.0,114,0.0,0.4788590669150753,0.5126934870361746,-0.08500722247962766,1.0267370051872553,True,no_change,0.47146405837602845,0.18664027324949542,0.0,
held_out_both,held_out_both/K562__fold1,ridge_no_drug,pert_discrimination,delta,full_pseudobulk,0.4968172643999379,0.2934520142047178,114.0,114,0.0,0.44550341561869267,0.5468948920975004,0.007422695343616484,0.6843813540055714,True,no_change,0.5,0.07121564974382862,0.0,
held_out_both,held_out_both/K562__fold1,ridge_no_drug,pert_discrimination,delta,replicate_half,0.49693370594628156,0.2907351164924878,1140.0,114,0.0,0.48040657506598344,0.5140634218289085,0.0071511333188502045,0.6780450739836751,True,no_change,0.5,0.07121564974382862,0.0,
held_out_both,held_out_both/K562__fold2,ceiling,direction_acc_de,absolute,full_pseudobulk,0.9939598884069579,0.009705872753812276,710.0,176,1050.0,0.9932180697091318,0.9946792541848354,1.0,2.817082271376856,True,global_mean_delta,0.990514524793538,0.9939598884069579,,
held_out_both,held_out_both/K562__fold2,ceiling,direction_acc_de,absolute,replicate_half,0.9939598884069579,0.009705872753812276,710.0,176,1050.0,0.9932254806786175,0.9946495540691127,1.0,1.7057120858829993,True,global_mean_delta,0.9882696709112029,0.9939598884069579,,
held_out_both,held_out_both/K562__fold2,ceiling,direction_acc_de,delta,full_pseudobulk,0.9956774309448975,0.009407586429229411,710.0,176,1050.0,0.9949686342665942,0.9963572806625439,1.0,0.03281028662849609,True,global_mean_delta,0.7089506938167061,0.9956774309448975,,
held_out_both,held_out_both/K562__fold2,ceiling,direction_acc_de,delta,replicate_half,0.9956774309448975,0.009407586429229411,710.0,176,1050.0,0.9949640521066994,0.996331165275045,1.0,0.03276840800211141,True,global_mean_delta,0.7085842517882158,0.9956774309448975,,
held_out_both,held_out_both/K562__fold2,ceiling,mae,absolute,full_pseudobulk,0.031117838843746838,0.006360442976293869,1760.0,176,0.0,0.03081326736614887,0.0314119572709941,,,False,no_change,0.026186009149912606,0.031117838843746838,,
held_out_both,held_out_both/K562__fold2,ceiling,mae,absolute,replicate_half,0.031117838843746838,0.006360442976293869,1760.0,176,0.0,0.03079757232763655,0.03142231464122169,,,False,no_change,0.030853197804399962,0.031117838843746838,,
held_out_both,held_out_both/K562__fold2,ceiling,mae,delta,full_pseudobulk,0.031117838843746838,0.006360442976293869,1760.0,176,0.0,0.030830911441202716,0.03144398342326475,,,False,no_change,0.026186009149912606,0.031117838843746838,,
held_out_both,held_out_both/K562__fold2,ceiling,mae,delta,replicate_half,0.031117838843746838,0.006360442976293869,1760.0,176,0.0,0.030835772646795014,0.031419319909147606,,,False,no_change,0.030853197804399962,0.031117838843746838,,
held_out_both,held_out_both/K562__fold2,ceiling,pearson_r,absolute,full_pseudobulk,0.9770424751218016,0.010113539095950207,1760.0,176,0.0,0.9765928808453501,0.9775346834834595,1.0,6.652591946940135,True,global_mean_delta,0.9755222347137601,0.9770424751218016,,
held_out_both,held_out_both/K562__fold2,ceiling,pearson_r,absolute,replicate_half,0.9770424751218016,0.010113539095950207,1760.0,176,0.0,0.9765763320163466,0.9774786875794951,1.0,1.4274424596119046,True,global_mean_delta,0.9699573985725866,0.9770424751218016,,
held_out_both,held_out_both/K562__fold2,ceiling,pearson_r,delta,full_pseudobulk,0.417616169164191,0.22449834262383297,1760.0,176,0.0,0.40667649506136994,0.4277845681882055,1.0,0.671533676507986,True,global_mean_delta,0.0833092676976296,0.417616169164191,,
held_out_both,held_out_both/K562__fold2,ceiling,pearson_r,delta,replicate_half,0.417616169164191,0.22449834262383297,1760.0,176,0.0,0.40791129212124544,0.4277048444077418,1.0,0.6561699316760241,True,global_mean_delta,0.07548171315459087,0.417616169164191,,
held_out_both,held_out_both/K562__fold2,ceiling,pearson_r_de,absolute,full_pseudobulk,0.9732948268138514,0.031614409378491345,710.0,176,1050.0,0.9709007302605513,0.9754831317536974,1.0,0.2851558018462103,True,global_mean_delta,0.8624276826989244,0.9732948268138514,,
held_out_both,held_out_both/K562__fold2,ceiling,pearson_r_de,absolute,replicate_half,0.9732948268138514,0.031614409378491345,710.0,176,1050.0,0.970913738209107,0.9755753842830474,1.0,0.26828189693497106,True,global_mean_delta,0.8554545634950246,0.9732948268138514,,
held_out_both,held_out_both/K562__fold2,ceiling,pearson_r_de,delta,full_pseudobulk,0.8341085201500663,0.3566037946019317,710.0,176,1050.0,0.8053538025192751,0.8607430647976132,1.0,0.614358245014396,True,global_mean_delta,0.25365925053283256,0.8341085201500663,,
held_out_both,held_out_both/K562__fold2,ceiling,pearson_r_de,delta,replicate_half,0.8341085201500663,0.3566037946019317,710.0,176,1050.0,0.8085820540152376,0.8583904256134184,1.0,0.6011670842696735,True,global_mean_delta,0.24092269222811505,0.8341085201500663,,
held_out_both,held_out_both/K562__fold2,ceiling,pert_discrimination,absolute,full_pseudobulk,0.09663311688311688,0.13090180736455742,1760.0,176,0.0,0.09079488636363636,0.10245779220779222,1.0,0.3664351174555671,True,no_change,0.45386363636363636,0.09663311688311688,,
held_out_both,held_out_both/K562__fold2,ceiling,pert_discrimination,absolute,replicate_half,0.09663311688311688,0.13090180736455742,1760.0,176,0.0,0.0902661525974026,0.10272094155844157,1.0,0.3538414529043793,True,no_change,0.46657792207792204,0.09663311688311688,,
held_out_both,held_out_both/K562__fold2,ceiling,pert_discrimination,delta,full_pseudobulk,0.015532467532467533,0.04588375518935163,1760.0,176,0.0,0.013473863636363638,0.017727435064935064,1.0,0.09470965981074618,True,no_change,0.5,0.015532467532467533,,
held_out_both,held_out_both/K562__fold2,ceiling,pert_discrimination,delta,replicate_half,0.015532467532467533,0.04588375518935163,1760.0,176,0.0,0.01350625,0.017805194805194807,1.0,0.09470965981074618,True,no_change,0.5,0.015532467532467533,,
held_out_both,held_out_both/K562__fold2,global_mean_delta,direction_acc_de,absolute,full_pseudobulk,0.990514524793538,0.012541216839581813,71.0,176,105.0,0.9876547378635471,0.9933510760621749,0.0,3.640027076019725,True,global_mean_delta,0.990514524793538,0.9939598884069579,0.0,
held_out_both,held_out_both/K562__fold2,global_mean_delta,direction_acc_de,absolute,replicate_half,0.9882696709112029,0.014459014658749393,710.0,176,1050.0,0.9871425723591138,0.9893500711144557,0.0,2.5410302276733625,True,global_mean_delta,0.9882696709112029,0.9939598884069579,0.0,
held_out_both,held_out_both/K562__fold2,global_mean_delta,direction_acc_de,delta,full_pseudobulk,0.7089506938167061,0.18746614764841307,71.0,176,105.0,0.6649672611861657,0.7524270325296474,0.0,0.6538146722068673,True,global_mean_delta,0.7089506938167061,0.9956774309448975,0.0,
held_out_both,held_out_both/K562__fold2,global_mean_delta,direction_acc_de,delta,replicate_half,0.7085842517882158,0.18639779703052814,710.0,176,1050.0,0.6948628985998665,0.7220911500971281,0.0,0.6492588837465944,True,global_mean_delta,0.7085842517882158,0.9956774309448975,0.0,
held_out_both,held_out_both/K562__fold2,global_mean_delta,mae,absolute,full_pseudobulk,0.02684965110423451,0.013480398368679024,176.0,176,0.0,0.024895163318087676,0.02874790273762907,,,False,no_change,0.026186009149912606,0.031117838843746838,0.0,
held_out_both,held_out_both/K562__fold2,global_mean_delta,mae,absolute,replicate_half,0.031389650284454104,0.01343362566329754,1760.0,176,0.0,0.030733461497768667,0.03201938134975921,,,False,no_change,0.030853197804399962,0.031117838843746838,0.0,
